,City,Country,Max Temp,Humidty,Cloudiness,Wind Speed,Date,Latitude,Longitude
286,longuenesse,FR,8.89,97,0,0.45,1605068115,50.73,2.24
287,poltavka,RU,-0.15,90,100,5.32,1605068115,54.37,71.76
288,loreto,MX,15.19,40,0,1.33,1605068115,22.27,-101.97
289,kahului,US,27.0,65,40,9.3,1605068115,20.89,-156.47
290,leningradskiy,RU,-3.95,97,100,9.24,1605068116,69.38,178.42
291,rio gallegos,AR,10.0,81,0,1.5,1605068116,-51.62,-69.22
292,iranshahr,IR,24.64,18,0,2.33,1605068116,27.2,60.68
293,kudahuvadhoo,MV,28.56,74,69,3.79,1605068116,2.67,72.89
294,sibu,MY,30.0,79,40,1.5,1605068116,2.3,111.82
295,sitka,US,1.0,80,1,2.1,1605068117,57.05,-135.33
296,bay roberts,CA,11.67,99,49,5.81,1605067854,47.6,-53.26
297,zurrieq,MT,16.11,87,20,1.0,1605068117,35.83,14.47
298,gawler,AU,25.56,29,0,8.49,1605068104,-34.6,138.73
299,balaci,RO,7.14,70,99,2.86,1605068118,44.35,24.92
300,murray bridge,AU,23.89,39,0,5.36,1605068118,-35.12,139.27
301,rabo de peixe,PT,16.0,72,20,10.8,1605068118,37.8,-25.58
302,eyl,SO,25.43,75,31,6.0,1605068118,7.98,49.82
303,san policarpo,PH,26.5,84,100,8.26,1605068119,12.18,125.51
304,mina,MX,23.0,69,75,1.88,1605068120,26.0,-100.53
305,homer,US,6.0,75,90,7.7,1605068120,59.64,-151.55
306,ballina,AU,27.0,53,0,7.7,1605068120,-28.87,153.57
307,ahuimanu,US,28.0,69,75,5.7,1605068120,21.44,-157.84
308,paso de los toros,UY,12.37,93,38,3.9,1605068120,-32.82,-56.52
309,ussel,FR,6.11,75,24,0.45,1605068121,45.55,2.32
310,odweyne,SO,20.74,42,44,1.24,1605068121,9.41,45.06
311,saskylakh,RU,-17.09,92,100,4.29,1605068121,71.92,114.08
312,nabire,ID,31.64,56,100,2.01,1605068121,-3.37,135.48
313,yaan,NG,22.65,92,50,1.67,1605068121,7.38,8.57
314,esperance,AU,17.0,72,75,6.7,1605068122,-33.87,121.9
315,husavik,IS,0.0,92,90,2.1,1605068122,66.04,-17.34
316,sur,OM,25.67,60,0,0.85,1605068122,22.57,59.53
317,kutum,SD,16.6,35,0,3.88,1605068122,14.2,24.67
318,tigre,AR,20.56,77,0,5.7,1605068122,-34.43,-58.58
319,bend,US,2.0,93,40,2.6,1605068035,44.06,-121.32
320,bulaevo,KZ,-0.73,93,100,4.8,1605068123,54.91,70.44
321,meadow lake,US,4.0,32,1,3.6,1605068103,34.8,-106.54
322,chumikan,RU,-5.99,93,100,12.7,1605068123,54.72,135.31
323,mehamn,NO,2.26,84,100,4.39,1605068123,71.04,27.85
324,manokwari,ID,30.08,63,77,2.43,1605068123,-0.87,134.08
325,harper,LR,25.43,88,98,4.31,1605068124,4.38,-7.72
326,french harbor,HN,24.0,94,20,1.5,1605068124,16.35,-86.43
327,nuuk,GL,-9.86,95,97,2.58,1605068028,64.18,-51.72
328,iskateley,RU,-2.0,97,100,8.27,1605068124,67.68,53.15
329,codrington,AU,18.0,92,100,2.69,1605068124,-38.27,141.97
330,fernandopolis,BR,23.2,68,75,1.43,1605068125,-20.28,-50.25
331,murdochville,CA,10.0,87,57,4.6,1605068125,48.96,-65.5
332,ocampo,MX,12.93,48,0,0.61,1605068125,21.65,-101.5
333,sakakah,SA,17.0,59,0,2.87,1605068125,29.97,40.21
334,tarko-sale,RU,-13.62,95,86,2.93,1605068125,64.92,77.78
335,lavrentiya,RU,0.12,96,100,1.55,1605068125,65.58,-171.0
336,roebourne,AU,35.71,15,0,6.85,1605068126,-20.78,117.13
337,sao filipe,CV,25.98,74,1,1.25,1605068126,14.9,-24.5
338,charleville,AU,30.0,22,40,2.1,1605068126,-26.4,146.25
339,kyra,RU,1.39,84,15,1.5,1605068126,49.58,111.98
340,mizdah,LY,8.93,89,0,0.94,1605068126,31.45,12.98
341,kibaya,TZ,16.46,93,100,1.39,1605068126,-5.3,36.57
342,kaseda,JP,16.0,55,75,1.5,1605068127,31.42,130.32
343,antofagasta,CL,16.0,82,90,3.6,1605067849,-23.65,-70.4
344,impfondo,CG,20.62,95,95,0.83,1605068127,1.64,18.07
345,dana point,US,11.67,55,0,3.81,1605068127,33.47,-117.7
346,changji,CN,4.0,60,0,1.0,1605068127,44.02,87.32
347,touros,BR,24.0,94,75,2.6,1605068127,-5.2,-35.46
348,aitape,PG,29.1,74,96,1.36,1605068128,-3.14,142.35
349,inhambane,MZ,26.0,83,75,3.1,1605068128,-23.86,35.38
350,nova russas,BR,26.87,63,0,2.85,1605068128,-4.71,-40.56
351,bengkulu,ID,29.5,66,64,3.15,1605068128,-3.8,102.27
352,talagang,PK,21.8,22,6,0.75,1605068129,32.93,72.42
353,vikindu,TZ,24.0,94,75,1.15,1605068129,-7.01,39.3
354,caravelas,BR,23.21,88,21,3.43,1605068129,-17.71,-39.25
355,costinesti,RO,9.0,76,90,5.1,1605068129,43.95,28.63
356,laramie,US,-5.0,53,1,11.8,1605068129,41.31,-105.59
357,nishihara,JP,24.0,69,90,7.2,1605068130,26.18,127.76
358,las palmas,ES,20.0,77,40,4.1,1605068130,28.42,-14.01
359,manaira,BR,20.76,77,1,2.57,1605068130,-7.71,-38.15
360,deputatskiy,RU,-29.85,87,6,0.8,1605068130,69.3,139.9
361,petropavlovsk-kamchatskiy,RU,0.0,80,95,2.0,1605068130,53.05,158.65
362,carnarvon,AU,23.0,43,5,8.7,1605068130,-24.87,113.63
363,pisco,PE,18.0,88,90,4.6,1605068131,-13.7,-76.22
364,petawawa,CA,16.0,77,1,2.1,1605068131,45.9,-77.33
365,nador,MA,17.0,88,0,2.6,1605068131,35.17,-2.93
366,palmer,US,16.11,87,40,3.6,1605068131,42.16,-72.33
367,sorkjosen,NO,3.86,67,49,3.87,1605068131,69.8,20.93
368,mount pleasant,US,24.0,100,90,3.6,1605068132,32.79,-79.86
369,samarai,PG,26.92,82,37,6.81,1605068132,-10.62,150.67
370,ankang,CN,20.33,42,0,1.23,1605068132,32.68,109.02
371,trinidad,BO,23.22,92,100,1.59,1605068132,-14.83,-64.9
372,yeppoon,AU,28.0,39,0,5.1,1605068132,-23.13,150.73
373,lourdes,FR,4.0,100,20,0.5,1605068132,43.1,-0.05
374,belyy yar,RU,1.0,64,0,5.0,1605068133,53.6,91.39
375,two rivers,US,10.0,100,75,5.7,1605068133,44.15,-87.57
376,zemio,CF,19.49,90,77,0.78,1605068133,5.03,25.14
377,dharchula,IN,19.78,25,0,1.75,1605068133,29.85,80.53
378,aberdeen,GB,10.56,87,75,8.2,1605068063,57.14,-2.1
379,fort-shevchenko,KZ,7.39,59,0,7.21,1605068133,44.51,50.26
380,ahipara,NZ,16.78,67,3,5.07,1605068134,-35.17,173.17
381,linxia,CN,11.38,43,0,1.11,1605068134,35.6,103.21
382,truro,GB,13.0,93,100,7.2,1605068134,50.27,-5.05
383,adrar,MR,24.08,20,0,2.42,1605068134,20.5,-10.07
384,sao joao da barra,BR,23.15,92,100,4.19,1605068134,-21.64,-41.05
385,agadez,NE,15.5,35,0,3.93,1605067988,19.75,10.25
386,saint john,CA,11.0,100,90,2.6,1605067904,45.27,-66.07
387,itoman,JP,24.0,64,75,6.7,1605068135,26.12,127.67
388,cascais,PT,14.44,88,9,4.22,1605068135,38.7,-9.42
389,goleta,TN,16.0,93,40,2.1,1605068135,36.82,10.3
390,abeche,TD,24.9,25,67,6.81,1605068135,13.83,20.83
391,kvitok,RU,0.22,91,100,6.93,1605068136,56.07,98.48
392,avera,US,22.0,95,90,2.6,1605068136,33.19,-82.53
393,saint-augustin,CA,5.35,68,99,4.99,1605068136,51.23,-58.65
394,taltal,CL,13.88,77,6,0.33,1605068136,-25.4,-70.48
395,cartagena,CO,29.0,79,40,4.1,1605068126,10.4,-75.51
396,teguise,ES,17.0,82,0,4.1,1605068136,29.06,-13.56
397,cururupu,BR,24.05,95,89,0.52,1605068136,-1.83,-44.87
398,tuatapere,NZ,13.89,75,34,4.47,1605068137,-46.13,167.68
399,alekseyevsk,RU,0.92,92,100,5.36,1605068137,57.84,108.35
400,jalu,LY,14.84,88,0,4.25,1605068137,29.03,21.55
401,acapulco,MX,27.0,78,40,2.6,1605068137,16.86,-99.89
402,pochutla,MX,26.11,85,47,0.45,1605068138,15.74,-96.47
403,laguna,US,11.67,49,1,1.5,1605068138,38.42,-121.42
404,arlit,NE,18.96,36,0,1.95,1605068138,18.74,7.39
405,thetford mines,CA,12.0,76,88,2.52,1605068138,46.09,-71.3
406,puerto madero,MX,25.0,100,75,2.37,1605068139,14.72,-92.42
407,yulara,AU,34.0,9,0,3.1,1605068139,-25.24,130.99
408,vredendal,ZA,14.34,60,0,1.71,1605068139,-31.67,18.5
409,prince rupert,CA,5.0,80,1,2.1,1605068140,54.32,-130.32
410,camopi,GF,22.54,97,58,0.88,1605068140,3.17,-52.32
411,richards bay,ZA,19.5,87,100,3.45,1605068140,-28.78,32.04
412,tuy hoa,VN,27.84,78,18,2.98,1605068140,13.08,109.3
413,male,MV,29.0,79,75,2.1,1605068140,4.17,73.51
414,sao borja,BR,19.29,81,100,4.21,1605068140,-28.66,-56.0
415,poum,NC,22.51,81,100,1.22,1605068141,-20.23,164.02
416,grants pass,US,7.0,81,90,1.39,1605067984,42.44,-123.33
417,coahuayana,MX,23.6,85,32,1.29,1605068141,18.73,-103.68
418,christchurch,NZ,15.0,62,0,4.1,1605067920,-43.53,172.63
419,dire,ML,20.87,39,0,0.62,1605068141,12.28,-10.97
420,tikaitnagar,IN,24.25,45,0,2.97,1605068141,26.95,81.58
421,walvis bay,NA,13.33,82,0,4.6,1605068141,-22.96,14.51
422,hamilton,US,19.44,93,90,2.6,1605068142,39.18,-84.53
423,seoul,KR,14.0,34,1,0.53,1605068142,37.57,126.98
424,douglas,US,-2.22,92,1,2.3,1605068142,41.3,-96.17
425,torbay,CA,12.22,93,5,12.3,1605068142,47.67,-52.73
426,kota bahru,MY,30.0,74,20,2.6,1605068107,6.13,102.24
427,winchester,GB,10.56,100,100,2.6,1605068143,51.07,-1.32
428,yamnytsya,UA,2.6,89,75,2.98,1605068143,48.99,24.71
429,anajatuba,BR,24.02,95,90,1.19,1605068143,-3.26,-44.62
430,batagay,RU,-25.4,83,92,1.76,1605067929,67.63,134.63
431,grand-santi,GF,23.26,93,100,0.91,1605068143,4.25,-54.38
432,barkly west,ZA,14.0,82,0,2.6,1605068143,-28.54,24.52
433,ancona,IT,10.0,100,0,1.5,1605068143,43.55,13.17
434,souillac,MU,25.0,78,75,5.1,1605068143,-20.52,57.52
435,viedma,AR,16.67,89,100,0.45,1605068144,-40.81,-63.0
436,port hardy,CA,7.0,100,40,3.1,1605068144,50.7,-127.42
437,tiarei,PF,24.0,83,75,2.1,1605068144,-17.53,-149.33
438,hays,US,18.33,55,38,2.71,1605068144,30.05,-98.03
439,betong,TH,32.51,53,13,0.6,1605068144,5.77,101.07
440,havre-saint-pierre,CA,7.0,93,90,1.0,1605068144,50.23,-63.6
441,filadelfia,US,18.33,88,1,2.1,1605068125,39.95,-75.16
442,hit,IQ,18.3,73,0,2.9,1605068145,33.64,42.83
443,synya,RU,-4.63,98,98,3.9,1605068145,65.37,58.04
444,olga,RU,4.79,57,0,2.05,1605068145,43.74,135.29
445,itarema,BR,27.16,76,15,6.93,1605068145,-2.92,-39.92
446,tura,IN,26.3,49,0,0.1,1605068145,25.52,90.22
447,muhos,FI,-0.56,92,0,2.6,1605068145,64.81,25.99
448,zhigalovo,RU,1.45,85,100,4.83,1605067927,54.81,105.16
449,mocuba,MZ,24.09,89,28,2.09,1605068146,-16.84,36.99
450,penne,IT,8.89,100,2,2.6,1605068146,42.45,13.93
451,stromness,GB,10.0,87,98,9.3,1605068146,58.97,-3.3
452,dhidhdhoo,MV,28.46,72,98,3.18,1605068146,6.88,73.1
453,port lincoln,AU,17.97,70,47,13.24,1605068146,-34.73,135.87
454,mnogovershinnyy,RU,-8.84,89,89,3.43,1605068147,53.94,139.92
455,haian,CN,20.0,57,0,0.45,1605068147,32.54,120.45
456,honningsvag,NO,3.21,77,98,5.85,1605068147,70.98,25.97
457,beyneu,KZ,1.29,79,0,3.59,1605068147,45.32,55.2
458,tezu,IN,27.15,37,0,1.43,1605068147,27.92,96.17
459,kununurra,AU,39.0,29,40,2.6,1605068147,-15.77,128.73
460,idar,DE,7.22,100,90,3.6,1605068148,49.72,7.3
461,maicao,CO,25.15,89,67,1.65,1605068148,11.38,-72.24
462,atikokan,CA,-3.11,83,99,2.84,1605068148,48.76,-91.62
463,suleja,NG,23.0,83,0,1.22,1605068149,9.18,7.18
464,lubango,AO,16.66,73,70,0.13,1605068149,-14.92,13.49
465,tungor,RU,-4.82,91,100,6.08,1605068149,53.38,142.96
466,salalah,OM,24.0,78,0,1.0,1605068149,17.02,54.09
467,anloga,GH,25.0,88,20,1.0,1605068149,5.79,0.9
468,boca do acre,BR,22.46,93,100,0.77,1605068149,-8.75,-67.4
469,gidole,ET,13.6,100,18,1.18,1605068149,5.65,37.37
470,rayong,TH,27.0,61,40,6.2,1605068149,12.83,101.43
471,puerto colombia,CO,28.0,83,20,2.6,1605068150,10.99,-74.95
472,mantua,IT,8.33,98,52,1.09,1605068136,45.17,10.78
473,riyadh,SA,20.0,56,0,1.5,1605068150,24.69,46.72
474,mananara,MG,23.71,82,55,1.81,1605068150,-16.17,49.77
475,adolfo lopez mateos,MX,3.92,74,0,0.84,1605068151,28.47,-107.3
476,kijang,KR,15.0,26,0,1.5,1605068151,35.24,129.21
477,wanning,CN,23.73,86,100,7.86,1605068151,18.8,110.4
478,nalvo,PH,29.7,61,100,2.0,1605068151,16.81,120.51
479,boddam,GB,10.0,87,75,8.2,1605068151,57.47,-1.78
480,ketchikan,US,4.0,84,40,3.1,1605068151,55.34,-131.65
481,ushtobe,KZ,8.52,47,94,0.64,1605068152,45.25,77.98
482,bubaque,GW,28.27,82,3,5.83,1605068152,11.28,-15.83
483,college,US,-5.0,85,75,2.6,1605068152,64.86,-147.8
484,illapel,CL,11.45,79,0,0.33,1605068152,-31.63,-71.17
485,shu,KZ,7.57,55,69,3.93,1605068152,43.6,73.76
486,xingyi,CN,16.84,44,0,1.31,1605068152,24.19,102.82
487,necochea,AR,16.67,76,1,2.68,1605068153,-38.55,-58.74
488,kyabram,AU,29.55,33,100,7.71,1605068153,-36.32,145.05
489,karratha,AU,33.83,17,0,7.66,1605068153,-20.74,116.85
490,podgorica,ME,6.0,87,0,3.1,1605068153,42.44,19.26
491,cumbal,CO,9.02,99,93,0.88,1605068153,0.91,-77.79
492,vostok,RU,-3.93,86,0,1.83,1605068153,46.49,135.88
493,majene,ID,30.31,62,89,1.9,1605068153,-3.54,118.97
494,matara,LK,29.34,69,97,3.01,1605068154,5.95,80.54
495,puerto leguizamo,CO,23.53,92,51,0.54,1605068154,-0.19,-74.78
496,palasa,IN,26.86,70,16,6.04,1605068154,18.77,84.42
497,durusu,TR,15.0,67,75,8.2,1605068154,41.31,28.68
498,broken hill,AU,35.0,24,36,10.3,1605068154,-31.95,141.43
499,turukhansk,RU,-12.61,96,98,1.8,1605068154,65.82,87.98
500,paita,PE,16.8,86,72,3.07,1605068154,-5.09,-81.11
501,kieta,PG,28.75,76,98,3.18,1605068154,-6.22,155.63
502,praia,CV,23.0,88,97,2.6,1605067966,14.92,-23.51
503,verkhnevilyuysk,RU,-1.48,96,100,3.36,1605067927,63.45,120.32
504,boa vista,BR,27.0,74,0,3.1,1605068155,2.82,-60.67
505,saint anthony,US,-1.67,86,90,7.2,1605068155,45.02,-93.22
506,ibanda,TZ,20.0,88,75,3.1,1605068155,-2.8,32.47
507,longfeng,CN,8.26,53,0,6.58,1605068155,46.55,125.12
508,porbandar,IN,21.0,52,0,1.5,1605068155,21.64,69.61
509,sambava,MG,23.59,81,4,3.89,1605068156,-14.27,50.17
510,matagami,CA,7.0,100,90,3.1,1605068156,49.75,-77.63
511,amambai,BR,20.12,97,100,1.99,1605068156,-23.1,-55.23
512,mediesu aurit,RO,5.0,93,0,0.89,1605068156,47.78,23.15
513,innerleithen,GB,11.11,10,100,1.34,1605068156,55.62,-3.06
514,mertoyudan,ID,31.0,62,20,5.1,1605068156,-7.52,110.23
515,kodiak,US,7.0,81,90,4.1,1605068157,57.79,-152.41
516,kropotkin,RU,2.6,78,0,2.61,1605068157,45.44,40.58
517,princeton,US,27.22,88,40,5.1,1605068157,25.54,-80.41
518,muswellbrook,AU,33.89,19,0,2.68,1605068158,-32.27,150.9
519,port pirie,AU,27.0,21,0,7.7,1605068158,-33.18,138.02
520,taga,RO,3.0,100,90,1.0,1605068159,46.95,24.05
521,aksu,CN,9.09,37,0,1.47,1605068159,41.12,80.26
522,haukipudas,FI,-0.56,92,0,2.6,1605068159,65.18,25.35
523,vestmannaeyjar,IS,5.02,69,98,3.27,1605068160,63.44,-20.27
524,owando,CG,21.27,88,100,0.73,1605068160,-0.48,15.9
525,nanga eboko,CM,19.41,96,44,0.84,1605068160,4.68,12.37
526,darhan,MN,3.31,69,99,3.18,1605068160,49.49,105.92
527,vila velha,BR,25.0,83,40,4.1,1605068054,-20.33,-40.29
528,vila franca do campo,PT,16.0,72,20,10.8,1605068160,37.72,-25.43
529,turje,HU,6.0,93,90,0.5,1605068161,46.98,17.11
530,sungaipenuh,ID,27.63,53,95,1.32,1605068161,-2.08,101.38
531,neiafu,TO,27.0,65,40,6.2,1605068161,-18.65,-173.98
532,banyo,CM,18.42,65,0,1.08,1605068161,6.75,11.82
533,constitucion,CL,11.22,92,10,1.62,1605068161,-35.33,-72.42
534,nordhausen,DE,5.56,10,91,1.3,1605068161,51.52,10.8
535,ikalamavony,MG,23.31,60,3,1.57,1605068161,-21.15,46.58
536,anderson,US,21.0,88,90,3.6,1605068162,34.53,-82.65
537,manggar,ID,29.67,66,19,4.64,1605068162,-2.88,108.27
538,naron,ES,12.22,88,71,2.68,1605068162,43.52,-8.15
539,fenoarivo,MG,16.0,93,75,2.6,1605068162,-18.93,47.44
540,soyo,AO,25.28,86,81,3.31,1605068162,-6.13,12.37
541,nurota,UZ,6.0,47,100,1.0,1605068162,40.56,65.69
542,pasan,IN,22.67,47,30,1.89,1605068163,22.85,82.2
543,beringovskiy,RU,-6.78,94,77,7.25,1605067929,63.05,179.32
544,makakilo city,US,28.0,58,1,3.6,1605068163,21.35,-158.09
545,nathdwara,IN,23.07,21,0,0.45,1605068163,24.93,73.82
546,san jeronimo,PE,10.61,71,100,0.24,1605068163,-11.95,-75.28
547,bahia blanca,AR,16.73,83,87,1.87,1605067951,-38.72,-62.27
548,colesberg,ZA,9.28,77,0,5.92,1605068164,-30.72,25.1
549,saint-cesaire,CA,18.0,89,51,1.5,1605068164,45.42,-73.0
550,ruswil,CH,7.0,93,90,0.5,1605068164,47.08,8.13
551,carutapera,BR,25.61,85,62,1.67,1605068164,-1.2,-46.02
552,pangnirtung,CA,-13.9,79,0,2.91,1605068165,66.15,-65.71
553,roccastrada,IT,13.33,87,75,1.5,1605068165,43.01,11.17
554,sayyan,YE,11.08,46,78,2.25,1605068165,15.17,44.32
555,port macquarie,AU,27.78,44,0,1.79,1605068153,-31.43,152.92
556,barranca,PE,15.16,92,40,0.97,1605068165,-10.75,-77.77
557,wattegama,LK,28.0,88,20,1.0,1605068166,6.8,81.48
558,taoudenni,ML,23.49,20,0,3.6,1605068166,22.68,-3.98
559,soure,BR,27.11,83,100,4.16,1605068166,-0.72,-48.52
560,loikaw,MM,24.27,59,0,1.44,1605068166,19.67,97.21
561,medicine hat,CA,0.0,97,90,6.7,1605068103,50.05,-110.67
562,south lake tahoe,US,1.0,69,1,3.61,1605068091,38.93,-119.98
563,half moon bay,US,13.33,71,90,1.59,1605068012,37.46,-122.43
564,tubajon,PH,28.92,75,100,6.74,1605068167,10.33,125.56
565,port hawkesbury,CA,15.0,58,1,5.7,1605068167,45.62,-61.35
566,maryville,US,20.56,86,60,0.45,1605067999,35.76,-83.97
567,kerman,IR,15.36,33,5,0.74,1605068167,30.28,57.08
568,dandong,CN,12.31,54,0,3.26,1605068168,40.13,124.39
569,kitama,TZ,25.0,94,75,0.98,1605068168,-10.72,39.73
570,dicabisagan,PH,26.4,84,100,9.7,1605068168,17.08,122.42
571,constantine,DZ,11.0,93,40,0.5,1605068168,36.37,6.61
572,shingu,JP,16.0,44,20,4.1,1605068168,33.73,135.98
